RK,PLAYER NAME,TEAM,OPP,MATCHUP ,START/SIT
37,Keenan Allen,CHI,vs. CAR,3 out of 5 stars,C+
38,Xavier Legette,CAR,at CHI,3 out of 5 stars,C
39,Tank Dell,HOU,vs. BUF,3 out of 5 stars,C
40,Tutu Atwell,LAR,vs. GB,3 out of 5 stars,C
41,Tyler Lockett,SEA,vs. NYG,3 out of 5 stars,C
42,Jordan Addison,MIN,vs. NYJ,3 out of 5 stars,C
43,Jordan Whittington,LAR,vs. GB,3 out of 5 stars,C
44,Jauan Jennings,SF,vs. ARI,4 out of 5 stars,C
45,Rome Odunze,CHI,vs. CAR,3 out of 5 stars,C
46,Jaylen Waddle,MIA,at NE,3 out of 5 stars,C
47,Tre Tucker,LV,at DEN,3 out of 5 stars,C-
48,Michael Wilson,ARI,at SF,3 out of 5 stars,C-
49,Allen Lazard,NYJ,at MIN,3 out of 5 stars,C-
50,Jalen Tolbert,DAL,at PIT,3 out of 5 stars,C-
51,Keon Coleman,BUF,at HOU,4 out of 5 stars,C-
52,Ray-Ray McCloud III,ATL,vs. TB,3 out of 5 stars,D+
53,Demarcus Robinson,LAR,vs. GB,3 out of 5 stars,D+
54,Greg Dortch,ARI,at SF,3 out of 5 stars,D+
55,Mike Williams,NYJ,at MIN,3 out of 5 stars,D
56,Gabe Davis,JAC,vs. IND,5 out of 5 stars,D
57,Andrei Iosivas,CIN,vs. BAL,3 out of 5 stars,D
58,Rashod Bateman,BAL,at CIN,4 out of 5 stars,D-
59,Curtis Samuel,BUF,at HOU,4 out of 5 stars,D
60,DeMario Douglas,NE,vs. MIA,3 out of 5 stars,D-
61,Ja'Lynn Polk,NE,vs. MIA,3 out of 5 stars,D-
62,Alec Pierce,IND,at JAC,3 out of 5 stars,D-
63,Darius Slayton,NYG,at SEA,3 out of 5 stars,D
64,Justin Watson,KC,vs. NO,3 out of 5 stars,F
65,Josh Reynolds,DEN,vs. LV,4 out of 5 stars,F
66,Jonathan Mingo,CAR,at CHI,3 out of 5 stars,F
67,Elijah Moore,CLE,at WAS,3 out of 5 stars,F
68,Sterling Shepard,TB,at ATL,3 out of 5 stars,F
69,Luke McCaffrey,WAS,vs. CLE,2 out of 5 stars,F
70,Jalen Nailor,MIN,vs. NYJ,3 out of 5 stars,F
71,JuJu Smith-Schuster,KC,vs. NO,3 out of 5 stars,F
72,Olamide Zaccheaus,WAS,vs. CLE,2 out of 5 stars,F
73,Bo Melton,GB,at LAR,3 out of 5 stars,F
74,Calvin Austin III,PIT,vs. DAL,3 out of 5 stars,F
75,Mack Hollins,BUF,at HOU,4 out of 5 stars,F
76,Lil'Jordan Humphrey,DEN,vs. LV,4 out of 5 stars,F
77,Tyler Johnson,LAR,vs. GB,3 out of 5 stars,F
78,K.J. Osborn,NE,vs. MIA,3 out of 5 stars,F
79,Van Jefferson,PIT,vs. DAL,3 out of 5 stars,F
80,KaVontae Turpin,DAL,at PIT,3 out of 5 stars,F
81,Adonai Mitchell,IND,at JAC,3 out of 5 stars,F
82,Nelson Agholor,BAL,at CIN,4 out of 5 stars,F
83,Jalin Hyatt,NYG,at SEA,3 out of 5 stars,F
84,DJ Turner,LV,at DEN,3 out of 5 stars,F
85,Jalen Brooks,DAL,at PIT,3 out of 5 stars,F
86,Mason Tipton,NO,at KC,3 out of 5 stars,F
87,Dyami Brown,WAS,vs. CLE,2 out of 5 stars,F
88,Troy Franklin,DEN,vs. LV,4 out of 5 stars,F
89,Brandon Powell,MIN,vs. NYJ,3 out of 5 stars,F
90,Marquez Valdes-Scantling,BUF,at HOU,4 out of 5 stars,F
91,Skyy Moore,KC,vs. NO,3 out of 5 stars,F
92,Robert Woods,HOU,vs. BUF,3 out of 5 stars,F
93,Malik Heath,GB,at LAR,3 out of 5 stars,F
94,Marvin Mims Jr.,DEN,vs. LV,4 out of 5 stars,F
95,Mecole Hardman Jr.,KC,vs. NO,3 out of 5 stars,F
96,Cedric Tillman,CLE,at WAS,3 out of 5 stars,F
97,Xavier Gipson,NYJ,at MIN,3 out of 5 stars,F
98,Parker Washington,JAC,vs. IND,5 out of 5 stars,F
99,Jake Bobo,SEA,vs. NYG,3 out of 5 stars,F
100,Kameron Johnson,TB,at ATL,3 out of 5 stars,F
101,Braxton Berrios,MIA,at NE,3 out of 5 stars,F
102,Tyquan Thornton,NE,vs. MIA,3 out of 5 stars,F
103,David Moore,CAR,at CHI,3 out of 5 stars,F
104,Jermaine Burton,CIN,vs. BAL,3 out of 5 stars,F
105,Malik Washington,MIA,at NE,3 out of 5 stars,F
106,Cedrick Wilson Jr.,NO,at KC,3 out of 5 stars,F
107,Kayshon Boutte,NE,vs. MIA,3 out of 5 stars,F
108,DeAndre Carter,CHI,vs. CAR,3 out of 5 stars,F
109,Scotty Miller,PIT,vs. DAL,3 out of 5 stars,F
110,Laviska Shenault Jr.,SEA,vs. NYG,3 out of 5 stars,F
111,Devin Duvernay,JAC,vs. IND,5 out of 5 stars,F
112,Ashton Dulin,IND,at JAC,3 out of 5 stars,F
113,Xavier Hutchinson,HOU,vs. BUF,3 out of 5 stars,F
114,Trent Sherfield Sr.,MIN,vs. NYJ,3 out of 5 stars,F
115,Kendrick Bourne,NE,vs. MIA,3 out of 5 stars,F
116,Bryce Ford-Wheaton,NYG,at SEA,3 out of 5 stars,F
117,Ihmir Smith-Marsette,NYG,at SEA,3 out of 5 stars,F
118,KhaDarel Hodge,ATL,vs. TB,3 out of 5 stars,F
119,Bub Means,NO,at KC,3 out of 5 stars,F
120,Jalen Coker,CAR,at CHI,3 out of 5 stars,F
121,Trenton Irwin,CIN,vs. BAL,3 out of 5 stars,F
122,Chris Moore,ARI,at SF,3 out of 5 stars,F
123,Tylan Wallace,BAL,at CIN,4 out of 5 stars,F
124,Jacob Cowing,SF,vs. ARI,4 out of 5 stars,F
125,Charlie Jones,CIN,vs. BAL,3 out of 5 stars,F
126,Christian Watson,GB,at LAR,3 out of 5 stars,F
127,Malachi Corley,NYJ,at MIN,3 out of 5 stars,F
128,James Proche II,CLE,at WAS,3 out of 5 stars,F
129,Chris Conley,SF,vs. ARI,4 out of 5 stars,F
130,Ryan Flournoy,DAL,at PIT,3 out of 5 stars,F
131,Odell Beckham Jr.,MIA,at NE,3 out of 5 stars,F
132,Dee Eskridge,MIA,at NE,3 out of 5 stars,F
133,Erik Ezukanma,MIA,at NE,3 out of 5 stars,F
134,Zach Pascal,ARI,at SF,3 out of 5 stars,F
135,Devontez Walker,BAL,at CIN,4 out of 5 stars,F
136,Deonte Harty,BAL,at CIN,4 out of 5 stars,F
137,Tim Jones,JAC,vs. IND,5 out of 5 stars,F
138,Javon Baker,NE,vs. MIA,3 out of 5 stars,F
139,Tyler Scott,CHI,vs. CAR,3 out of 5 stars,F
140,Roman Wilson,PIT,vs. DAL,3 out of 5 stars,F
141,Cody Thompson,TB,at ATL,3 out of 5 stars,F
142,Isaiah Hodgins,NYG,at SEA,3 out of 5 stars,F
143,John Metchie III,HOU,vs. BUF,3 out of 5 stars,F
144,Devaughn Vele,DEN,vs. LV,4 out of 5 stars,F
145,Steven Sims Jr.,HOU,vs. BUF,3 out of 5 stars,F
146,Dareke Young,SEA,vs. NYG,3 out of 5 stars,F
147,Ronnie Bell,SF,vs. ARI,4 out of 5 stars,F
148,Casey Washington,ATL,vs. TB,3 out of 5 stars,F
149,Irvin Charles,NYJ,at MIN,3 out of 5 stars,F
150,Xavier Smith,LAR,vs. GB,3 out of 5 stars,F
151,A.T. Perry,FA,-,-,F
152,Jamari Thrash,CLE,at WAS,3 out of 5 stars,F
153,Xavier Weaver,ARI,at SF,3 out of 5 stars,F
154,Velus Jones Jr.,CHI,vs. CAR,3 out of 5 stars,F
155,Trishton Jackson,MIN,vs. NYJ,3 out of 5 stars,F
